"zip","city","state","latitude","longitude"
"24701","Bluefield","WV",37.2757,-81.2145
"24704","Bluefield","WV",37.264098,-81.229646
"24712","Athens","WV",37.448532,-81.0032
"24714","Beeson","WV",37.501743,-81.22148
"24715","Bramwell","WV",37.335297,-81.31112
"24716","Bud","WV",37.532524,-81.37275
"24719","Covel","WV",37.48929,-81.29736
"24724","Freeman","WV",37.32767,-81.29994
"24726","Herndon","WV",37.520914,-81.33026
"24729","Hiawatha","WV",37.416395,-81.105803
"24731","Kegley","WV",37.404113,-81.14078
"24732","Kellysville","WV",37.416395,-81.105803
"24733","Lashmeet","WV",37.431153,-81.22628
"24736","Matoaka","WV",37.425866,-81.27625
"24737","Montcalm","WV",37.352655,-81.24781
"24738","Nemours","WV",37.416395,-81.105803
"24739","Oakvale","WV",37.336554,-80.95523
"24740","Princeton","WV",37.368167,-81.07307
"24747","Rock","WV",37.394221,-81.21868
"24751","Wolfe","WV",37.416395,-81.105803
"24801","Welch","WV",37.424498,-81.57835
"24808","Anawalt","WV",37.338242,-81.43081
"24811","Avondale","WV",37.399793,-81.78312
"24813","Bartley","WV",37.355111,-81.73002
"24815","Berwind","WV",37.25068,-81.65044
"24816","Big Sandy","WV",37.459251,-81.70173
"24817","Bradshaw","WV",37.358272,-81.8013
"24818","Brenton","WV",37.594959,-81.62947
"24820","Capels","WV",37.375246,-81.653889
"24821","Caretta","WV",37.345693,-81.66789
"24822","Clear Fork","WV",37.62127,-81.69408
"24823","Coal Mountain","WV",37.664172,-81.7338
"24824","Coalwood","WV",37.416947,-81.69288
"24825","Crumpler","WV",37.421641,-81.34504
"24826","Cucumber","WV",37.375246,-81.653889
"24827","Cyclone","WV",37.742953,-81.67951
"24828","Davy","WV",37.478583,-81.66169
"24829","Eckman","WV",37.40273,-81.4629
"24830","Elbert","WV",37.319439,-81.5432
"24831","Elkhorn","WV",37.385757,-81.41415
"24832","English","WV",37.375246,-81.653889
"24834","Fanrock","WV",37.603344,-81.53998
"24836","Gary","WV",37.352131,-81.54688
"24839","Hanover","WV",37.567007,-81.77969
"24841","Havaco","WV",37.405828,-81.576548
"24842","Hemphill","WV",37.444465,-81.59684
"24843","Hensley","WV",37.474577,-81.69961
"24844","Iaeger","WV",37.469496,-81.79548
"24845","Ikes Fork","WV",37.530418,-81.79553
"24846","Isaban","WV",37.530963,-81.8885
"24847","Itmann","WV",37.603344,-81.53998
"24848","Jenkinjones","WV",37.296401,-81.43135
"24849","Jesse","WV",37.666079,-81.57309
"24850","Jolo","WV",37.312239,-81.82478
"24851","Justice","WV",37.602126,-81.84968
"24852","Keystone","WV",37.417857,-81.44874
"24853","Kimball","WV",37.427781,-81.48654
"24854","Kopperston","WV",37.741813,-81.53722
"24855","Kyle","WV",37.409655,-81.42559
"24856","Leckie","WV",37.343452,-81.40244
"24857","Lynco","WV",37.683273,-81.66048
"24859","Marianna","WV",37.603344,-81.53998
"24860","Matheny","WV",37.664685,-81.5967
"24861","Maybeury","WV",37.363882,-81.36531
"24862","Mohawk","WV",37.485276,-81.93955
"24866","Newhall","WV",37.265686,-81.6155
"24867","New Richmond","WV",37.568981,-81.49308
"24868","Northfork","WV",37.418471,-81.41706
"24869","North Spring","WV",37.551372,-81.84229
"24870","Oceana","WV",37.69629,-81.60845
"24871","Pageton","WV",37.325163,-81.47554
"24872","Panther","WV",37.45926,-81.89024
"24873","Paynesville","WV",37.357831,-81.89583
"24874","Pineville","WV",37.562494,-81.51746
"24877","Powhatan","WV",37.375246,-81.653889
"24878","Premier","WV",37.375246,-81.653889
"24879","Raysal","WV",37.35294,-81.768
"24880","Rock View","WV",37.641027,-81.53625
"24881","Roderfield","WV",37.444527,-81.69146
"24882","Simon","WV",37.609388,-81.75668
"24883","Skygusty","WV",37.375246,-81.653889
"24884","Squire","WV",37.249595,-81.55208
"24887","Switchback","WV",37.371122,-81.384
"24888","Thorpe","WV",37.365675,-81.50968
"24889","Twin Branch","WV",37.375246,-81.653889
"24892","War","WV",37.309666,-81.69546
"24894","Warriormine","WV",37.291157,-81.69541
"24895","Wilcoe","WV",37.381834,-81.56342
"24896","Wolf Pen","WV",37.603344,-81.53998
"24897","Worth","WV",37.422523,-81.38363
"24898","Wyoming","WV",37.585536,-81.60347
"24899","Yukon","WV",37.375246,-81.653889
"24901","Lewisburg","WV",37.80848,-80.44493
"24902","Fairlea","WV",37.774666,-80.461492
"24910","Alderson","WV",37.731717,-80.65942
"24915","Arbovale","WV",38.462522,-79.80308
"24916","Asbury","WV",37.841919,-80.55325
"24917","Auto","WV",37.975595,-80.426874
"24918","Ballard","WV",37.515724,-80.76748
"24919","Ballengee","WV",37.620418,-80.71636
"24920","Bartow","WV",38.552106,-79.7315
"24924","Buckeye","WV",38.185341,-80.13261
"24925","Caldwell","WV",37.741887,-80.37481
"24927","Cass","WV",38.380196,-79.93278
"24931","Crawley","WV",37.901788,-80.59452
"24934","Dunmore","WV",38.325205,-79.90179
"24935","Forest Hill","WV",37.549702,-80.80017
"24936","Fort Spring","WV",37.743322,-80.52942
"24938","Frankford","WV",37.918994,-80.36331
"24941","Gap Mills","WV",37.602172,-80.3464
"24942","Glace","WV",37.552029,-80.539672
"24943","Grassy Meadows","WV",37.838288,-80.75393
"24944","Green Bank","WV",38.412244,-79.79796
"24945","Greenville","WV",37.543667,-80.69604
"24946","Hillsboro","WV",38.114627,-80.22808
"24950","Kieffer","WV",37.94046,-80.61007
"24951","Lindside","WV",37.485348,-80.64293
"24954","Marlinton","WV",38.196374,-80.05957
"24957","Maxwelton","WV",37.869998,-80.41067
"24958","Meadow Bluff","WV",37.975595,-80.426874
"24961","Neola","WV",37.975595,-80.426874
"24962","Pence Springs","WV",37.675571,-80.73336
"24963","Peterstown","WV",37.424195,-80.78465
"24966","Renick","WV",38.059474,-80.35569
"24970","Ronceverte","WV",37.742719,-80.47151
"24971","Lewisburg","WV",37.792525,-80.443556
"24974","Secondcreek","WV",37.665867,-80.44338
"24976","Sinks Grove","WV",37.667594,-80.54184
"24977","Smoot","WV",37.893306,-80.65773
"24981","Talcott","WV",37.654267,-80.72899
"24983","Union","WV",37.590774,-80.53448
"24984","Waiteville","WV",37.515131,-80.38284
"24985","Wayside","WV",37.597231,-80.74638
"24986","White Sulphur Springs","WV",37.861237,-80.24008
"24991","Williamsburg","WV",38.001124,-80.48027
"24993","Wolfcreek","WV",37.552029,-80.539672
"25002","Alloy","WV",38.129903,-81.25882
"25003","Alum Creek","WV",38.254483,-81.79045
"25004","Ameagle","WV",37.784459,-81.118491
"25005","Amma","WV",38.552755,-81.24219
"25007","Arnett","WV",37.832443,-81.42991
"25008","Artie","WV",37.933384,-81.36076
"25009","Ashford","WV",38.179811,-81.72566
"25010","Bald Knob","WV",37.842289,-81.61919
"25011","Bancroft","WV",38.508675,-81.84134
"25015","Belle","WV",38.224918,-81.5151
"25018","Bentree","WV",38.465777,-81.050662
"25019","Bickmore","WV",38.38338,-81.08555
"25021","Bim","WV",37.922612,-81.68729
"25022","Blair","WV",37.858735,-81.81253
"25024","Bloomingrose","WV",38.143324,-81.63578
"25025","Blount","WV",38.324795,-81.38164
"25026","Blue Creek","WV",38.490789,-81.392845
"25028","Bob White","WV",37.948618,-81.71199
"25030","Bomont","WV",38.453331,-81.22481
"25031","Boomer","WV",38.151116,-81.28483
"25033","Buffalo","WV",38.61324,-81.95406
"25035","Cabin Creek","WV",38.177823,-81.49148
"25036","Cannelton","WV",38.199924,-81.28865
"25039","Cedar Grove","WV",38.242575,-81.39377
"25040","Charlton Heights","WV",38.12563,-81.24499
"25043","Clay","WV",38.46791,-81.0082
"25044","Clear Creek","WV",37.90907,-81.35066
"25045","Clendenin","WV",38.464079,-81.33836
"25046","Clio","WV",38.731737,-81.314633
"25047","Clothier","WV",37.950033,-81.78924
"25048","Colcord","WV",37.949813,-81.42024
"25049","Comfort","WV",38.131663,-81.56282
"25051","Costa","WV",38.161661,-81.70438
"25053","Danville","WV",38.05738,-81.86082
"25054","Dawes","WV",38.108987,-81.46418
"25057","Deep Water","WV",38.126873,-81.25954
"25059","Dixie","WV",38.260339,-81.19697
"25060","Dorothy","WV",37.958702,-81.47577
"25061","Drybranch","WV",38.296818,-81.554655
"25062","Dry Creek","WV",37.854572,-81.453786
"25063","Duck","WV",38.583094,-80.94056
"25064","Dunbar","WV",38.367255,-81.74473
"25067","East Bank","WV",38.198471,-81.44797
"25070","Eleanor","WV",38.538953,-81.93548
"25071","Elkview","WV",38.451344,-81.46602
"25075","Eskdale","WV",38.046638,-81.4311
"25076","Ethel","WV",37.861621,-81.90361
"25079","Falling Rock","WV",38.495072,-81.398422
"25081","Foster","WV",38.092103,-81.75855
"25082","Fraziers Bottom","WV",38.621761,-82.02827
"25083","Gallagher","WV",38.077863,-81.37333
"25085","Gauley Bridge","WV",38.176834,-81.19688
"25086","Glasgow","WV",38.214254,-81.42028
"25088","Glen","WV",38.382145,-81.19842
"25090","Glen Ferris","WV",38.149058,-81.21276
"25093","Gordon","WV",37.997105,-81.71704
"25095","Grimms Landing","WV",38.752312,-81.997278
"25102","Handley","WV",38.186707,-81.3639
"25103","Hansford","WV",38.202669,-81.39427
"25106","Henderson","WV",38.805615,-82.11034
"25107","Hernshaw","WV",38.211477,-81.60468
"25108","Hewett","WV",37.960963,-81.85261
"25109","Hometown","WV",38.526637,-81.85738
"25110","Hugheston","WV",38.212287,-81.34327
"25111","Indore","WV",38.391188,-81.16398
"25112","Institute","WV",38.282497,-81.56514
"25113","Ivydale","WV",38.557141,-81.03747
"25114","Jeffrey","WV",37.978787,-81.81354
"25115","Kanawha Falls","WV",38.136263,-81.20064
"25118","Kimberly","WV",38.135059,-81.30312
"25119","Kincaid","WV",38.024108,-81.28534
"25121","Lake","WV",37.929438,-81.90109
"25122","Leewood","WV",38.296818,-81.554655
"25123","Leon","WV",38.743247,-81.90281
"25124","Liberty","WV",38.619376,-81.76361
"25125","Lizemores","WV",38.323058,-81.19769
"25126","London","WV",38.186871,-81.35285
"25130","Madison","WV",38.038145,-81.79154
"25132","Mammoth","WV",38.293438,-81.34526
"25133","Maysel","WV",38.485889,-81.13105
"25134","Miami","WV",38.153818,-81.44962
"25136","Montgomery","WV",38.175742,-81.33047
"25139","Mount Carbon","WV",38.143496,-81.29088
"25140","Naoma","WV",37.883223,-81.48001
"25141","Nebo","WV",38.642203,-81.03691
"25142","Nellis","WV",37.997105,-81.71704
"25143","Nitro","WV",38.417852,-81.8321
"25147","Ohley","WV",38.296818,-81.554655
"25148","Orgas","WV",38.04358,-81.57171
"25149","Ottawa","WV",37.957458,-81.81583
"25150","Ovapa","WV",38.504506,-81.15739
"25152","Page","WV",38.052957,-81.26966
"25154","Peytona","WV",38.136987,-81.70112
"25156","Pinch","WV",38.401962,-81.461063
"25159","Poca","WV",38.49008,-81.79515
"25160","Pond Gap","WV",38.317053,-81.29336
"25161","Powellton","WV",38.084773,-81.31241
"25162","Pratt","WV",38.209912,-81.38475
"25164","Procious","WV",38.48444,-81.19156
"25165","Racine","WV",38.140732,-81.66005
"25168","Red House","WV",38.547027,-81.88002
"25169","Ridgeview","WV",38.18125,-81.77755
"25173","Robson","WV",38.072309,-81.2457
"25174","Rock Creek","WV",37.850007,-81.4451
"25177","Saint Albans","WV",38.378841,-81.82633
"25180","Saxon","WV",37.793057,-81.384755
"25181","Seth","WV",38.069687,-81.62346
"25182","Sharon","WV",38.296818,-81.554655
"25183","Sharples","WV",37.909119,-81.83666
"25185","Mount Olive","WV",38.041293,-81.064784
"25186","Smithers","WV",38.176382,-81.30575
"25187","Southside","WV",38.72218,-82.02759
"25193","Sylvester","WV",38.018753,-81.55106
"25201","Tad","WV",38.296818,-81.554655
"25202","Tornado","WV",38.327452,-81.84485
"25203","Turtle Creek","WV",37.986266,-81.942704
"25204","Twilight","WV",37.898585,-81.60628
"25205","Uneeda","WV",38.021082,-81.7733
"25206","Van","WV",37.972887,-81.71468
"25208","Wharton","WV",37.887883,-81.67191
"25209","Whitesville","WV",37.978232,-81.53288
"25211","Widen","WV",38.462053,-80.86627
"25213","Winfield","WV",38.509445,-81.90578
"25214","Winifrede","WV",38.19411,-81.54396
"25231","Advent","WV",38.597265,-81.57934
"25234","Arnoldsburg","WV",38.806907,-81.12827
"25235","Chloe","WV",38.661766,-81.07615
"25239","Cottageville","WV",38.851872,-81.84501
"25241","Evans","WV",38.792125,-81.80117
"25243","Gandeeville","WV",38.665227,-81.47783
"25244","Gay","WV",38.770723,-81.55043
"25245","Given","WV",38.698253,-81.75416
"25247","Hartford","WV",39.005918,-81.99083
"25248","Kenna","WV",38.631892,-81.62048
"25250","Lakin","WV",38.752312,-81.997278
"25251","Left Hand","WV",38.618255,-81.22913
"25252","Le Roy","WV",38.884,-81.53807
"25253","Letart","WV",38.923595,-81.97414
"25256","Linden","WV",38.731737,-81.314633
"25258","Lockney","WV",38.913649,-80.831256
"25259","Looneyville","WV",38.679327,-81.27334
"25260","Mason","WV",39.017309,-82.03031
"25261","Millstone","WV",38.835085,-81.10284
"25262","Millwood","WV",38.906099,-81.83274
"25264","Mount Alto","WV",38.853643,-81.8985
"25265","New Haven","WV",38.988059,-81.96731
"25266","Newton","WV",38.585331,-81.17428
"25267","Normantown","WV",38.849663,-80.96569
"25268","Orma","WV",38.73796,-81.09478
"25270","Reedy","WV",38.879098,-81.42115
"25271","Ripley","WV",38.803814,-81.70763
"25275","Sandyville","WV",38.926713,-81.6196
"25276","Spencer","WV",38.780168,-81.34244
"25279","Statts Mills","WV",38.732716,-81.61753
"25281","Tariff","WV",38.682668,-81.18846
"25283","Valley Fork","WV",38.536815,-81.12623
"25285","Wallback","WV",38.566365,-81.12923
"25286","Walton","WV",38.617139,-81.39537
"25287","West Columbia","WV",38.950609,-82.0603
"25301","Charleston","WV",38.350647,-81.63028
"25302","Charleston","WV",38.375397,-81.62367
"25303","Charleston","WV",38.362374,-81.6863
"25304","Charleston","WV",38.313411,-81.58564
"25305","Charleston","WV",38.335798,-81.612344
"25306","Charleston","WV",38.310827,-81.53106
"25309","Charleston","WV",38.329768,-81.73418
"25311","Charleston","WV",38.351204,-81.58198
"25312","Charleston","WV",38.414155,-81.66166
"25313","Charleston","WV",38.425721,-81.76168
"25314","Charleston","WV",38.335969,-81.66084
"25315","Charleston","WV",38.23753,-81.55661
"25317","Charleston","WV",38.335647,-81.613794
"25320","Charleston","WV",38.530623,-81.62565
"25321","Charleston","WV",38.296818,-81.554655
"25322","Charleston","WV",38.534661,-81.56035
"25323","Charleston","WV",38.296818,-81.554655
"25324","Charleston","WV",38.296818,-81.554655
"25325","Charleston","WV",38.296818,-81.554655
"25326","Charleston","WV",38.296818,-81.554655
"25327","Charleston","WV",38.296818,-81.554655
"25328","Charleston","WV",38.296818,-81.554655
"25329","Charleston","WV",38.296818,-81.554655
"25330","Charleston","WV",38.296818,-81.554655
"25331","Charleston","WV",38.296818,-81.554655
"25332","Charleston","WV",38.296818,-81.554655
"25333","Charleston","WV",38.296818,-81.554655
"25334","Charleston","WV",38.296818,-81.554655
"25335","Charleston","WV",38.296818,-81.554655
"25336","Charleston","WV",38.296818,-81.554655
"25337","Charleston","WV",38.296818,-81.554655
"25338","Charleston","WV",38.296818,-81.554655
"25339","Charleston","WV",38.296818,-81.554655
"25350","Charleston","WV",38.296818,-81.554655
"25356","Charleston","WV",38.296818,-81.554655
"25357","Charleston","WV",38.296818,-81.554655
"25358","Charleston","WV",38.296818,-81.554655
"25360","Charleston","WV",38.296818,-81.554655
"25361","Charleston","WV",38.296818,-81.554655
"25362","Charleston","WV",38.296818,-81.554655
"25364","Charleston","WV",38.296818,-81.554655
"25365","Charleston","WV",38.296818,-81.554655
"25375","Charleston","WV",38.296818,-81.554655
"25387","Charleston","WV",38.296818,-81.554655
"25389","Charleston","WV",38.354041,-81.639389
"25392","Charleston","WV",38.296818,-81.554655
"25396","Charleston","WV",38.296818,-81.554655
"25401","Martinsburg","WV",39.463781,-77.95767
"25402","Martinsburg","WV",39.461663,-78.011472
"25403","Martinsburg","WV",39.46,-77.96
"25404","Martinsburg","WV",39.46,-77.96
"25405","Martinsburg","WV",39.46,-77.96
"25410","Bakerton","WV",39.315914,-77.877223
"25411","Berkeley Springs","WV",39.567987,-78.22783
"25413","Bunker Hill","WV",39.323628,-78.04157
"25414","Charles Town","WV",39.279965,-77.86203
"25419","Falling Waters","WV",39.58132,-77.8804
"25420","Gerrardstown","WV",39.379281,-78.12229
"25421","Glengary","WV",39.372769,-78.1676
"25422","Great Cacapon","WV",39.571804,-78.37183
"25423","Halltown","WV",39.315914,-77.877223
"25425","Harpers Ferry","WV",39.272324,-77.77982
"25427","Hedgesville","WV",39.540636,-78.05882
"25428","Inwood","WV",39.368967,-78.02742
"25429","Kearneysville","WV",39.349586,-77.878957
"25430","Kearneysville","WV",39.349476,-77.93415
"25431","Levels","WV",39.50219,-78.55592
"25432","Millville","WV",39.315914,-77.877223
"25434","Paw Paw","WV",39.500633,-78.43726
"25437","Points","WV",39.418178,-78.57871
"25438","Ranson","WV",39.300223,-77.8599
"25440","Ridgeway","WV",39.442661,-78.02628
"25441","Rippon","WV",39.210527,-77.91403
"25442","Shenandoah Junction","WV",39.358159,-77.83296
"25443","Shepherdstown","WV",39.434479,-77.81132
"25444","Slanesville","WV",39.412828,-78.52587
"25446","Summit Point","WV",39.247155,-77.95747
"25501","Alkol","WV",38.169041,-81.92567
"25502","Apple Grove","WV",38.669561,-82.12662
"25503","Ashton","WV",38.613255,-82.12468
"25504","Barboursville","WV",38.391209,-82.28563
"25505","Big Creek","WV",38.009633,-82.04481
"25506","Branchland","WV",38.214232,-82.191
"25507","Ceredo","WV",38.396081,-82.55881
"25508","Chapmanville","WV",37.962522,-82.01954
"25510","Culloden","WV",38.399499,-82.06562
"25511","Dunlow","WV",38.011587,-82.38072
"25512","East Lynn","WV",38.20651,-82.34523
"25514","Fort Gay","WV",38.101664,-82.5456
"25515","Gallipolis Ferry","WV",38.764623,-82.16003
"25517","Genoa","WV",38.116605,-82.46238
"25519","Glenhayes","WV",38.132114,-82.418277
"25520","Glenwood","WV",38.558344,-82.17149
"25521","Griffithsville","WV",38.238045,-81.98991
"25523","Hamlin","WV",38.280976,-82.08584
"25524","Harts","WV",38.02644,-82.1086
"25526","Hurricane","WV",38.427011,-81.9896
"25529","Julian","WV",38.152035,-81.84153
"25530","Kenova","WV",38.385975,-82.57461
"25534","Kiahsville","WV",38.082632,-82.27115
"25535","Lavalette","WV",38.30329,-82.44551
"25537","Lesage","WV",38.534701,-82.27982
"25540","Midkiff","WV",38.159971,-82.12506
"25541","Milton","WV",38.440316,-82.13535
"25543","Shepherdstown","WV",39.43028,-77.807994
"25544","Myra","WV",38.219991,-82.11462
"25545","Ona","WV",38.44068,-82.22311
"25547","Pecks Mill","WV",37.925145,-81.95826
"25550","Point Pleasant","WV",38.87018,-82.10751
"25555","Prichard","WV",38.238942,-82.58178
"25557","Ranger","WV",38.106001,-82.15143
"25559","Salt Rock","WV",38.324409,-82.22242
"25560","Scott Depot","WV",38.446225,-81.90315
"25562","Shoals","WV",38.343176,-82.490494
"25564","Sod","WV",38.268079,-81.88769
"25565","Spurlockville","WV",38.106045,-81.99598
"25567","Sumerco","WV",38.219996,-81.85414
"25569","Teays","WV",38.475369,-81.880455
"25570","Wayne","WV",38.225065,-82.43909
"25571","West Hamlin","WV",38.290859,-82.17566
"25572","Woodville","WV",38.187456,-81.901236
"25573","Yawkey","WV",38.229352,-81.94543
"25601","Logan","WV",37.833826,-82.00011
"25606","Accoville","WV",37.75979,-81.82027
"25607","Amherstdale","WV",37.788146,-81.80248
"25608","Baisden","WV",37.55612,-81.92315
"25611","Bruno","WV",37.690439,-81.85711
"25612","Chauncey","WV",37.76662,-81.98755
"25614","Cora","WV",37.833204,-81.902401
"25617","Davin","WV",37.733955,-81.81897
"25621","Gilbert","WV",37.625805,-81.90186
"25623","Hampden","WV",37.743063,-82.10801
"25624","Henlawson","WV",37.904732,-81.9827
"25625","Holden","WV",37.827404,-82.06382
"25628","Kistler","WV",37.757905,-81.85517
"25630","Lorado","WV",37.80126,-81.70802
"25631","Amherstdale-Robinette","WV",37.790435,-81.784532
"25632","Lyburn","WV",37.779196,-81.91651
"25634","Mallory","WV",37.72738,-81.84577
"25635","Man","WV",37.729265,-81.87853
"25636","Monaville","WV",37.808757,-81.99433
"25637","Mount Gay","WV",37.849418,-82.02174
"25638","Omar","WV",37.734818,-82.01452
"25639","Peach Creek","WV",37.878311,-81.96519
"25644","Sarah Ann","WV",37.688162,-81.98826
"25645","Stirrat","WV",37.833204,-81.902401
"25646","Stollings","WV",37.837136,-81.95921
"25647","Switzer","WV",37.793612,-81.98738
"25649","Verdunville","WV",37.852728,-82.06678
"25650","Verner","WV",37.686815,-81.81441
"25651","Wharncliffe","WV",37.555503,-81.96819
"25652","Whitman","WV",37.800168,-82.03943
"25653","Wilkinson","WV",37.828926,-81.99936
"25654","Yolyn","WV",37.801671,-81.87113
"25661","Williamson","WV",37.705144,-82.26827
"25665","Borderland","WV",37.714369,-82.30873
"25666","Breeden","WV",37.924415,-82.27394
"25667","Chattaroy","WV",37.703827,-82.27824
"25669","Crum","WV",37.938427,-82.4254
"25670","Delbarton","WV",37.705946,-82.14416
"25671","Dingess","WV",37.863118,-82.21671
"25672","Edgarton","WV",37.570813,-82.13578
"25674","Kermit","WV",37.860845,-82.37574
"25676","Lenore","WV",37.818843,-82.27267
"25678","Matewan","WV",37.617949,-82.16397
"25682","Meador","WV",37.583945,-82.04459
"25685","Naugatuck","WV",37.786897,-82.34373
"25686","Newtown","WV",37.743063,-82.10801
"25687","Nolan","WV",37.743063,-82.10801
"25688","North Matewan","WV",37.627833,-82.14774
"25690","Ragland","WV",37.743063,-82.10801
"25691","Rawl","WV",37.643043,-82.21701
"25692","Red Jacket","WV",37.640357,-82.13265
"25694","Thacker","WV",37.743063,-82.10801
"25696","Varney","WV",37.669222,-82.12599
"25697","Vulcan","WV",37.743063,-82.10801
"25699","Wilsondale","WV",37.966899,-82.29414
"25701","Huntington","WV",38.403511,-82.43904
